CustomerID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100003151,Brian Guerrero,Buckland,Female,1373,England,White Collar,13.Nov.15,66093.41
200003152,Stephen Hill,Sanderson,Male,6824,Scotland,Other,13.Nov.15,13547.12
200003153,Ryan White,Peters,Male,8466,Scotland,Blue Collar,13.Nov.15,109395.78
200003154,Melissa Arnold,Alsop,Male,3531,Scotland,Other,13.Nov.15,45629.65
200003155,Shawn Vega,Jones,Female,3922,Scotland,Other,13.Nov.15,11863.42
300003156,Bob Kim,Mills,Male,1236,Wales,White Collar,13.Nov.15,45546.49
300003157,Keith Gray,Greene,Male,4944,Wales,White Collar,13.Nov.15,7139.62
300003158,Matthew Porter,Oliver,Female,1345,Wales,Blue Collar,13.Nov.15,24238.89
100003159,Robert Gutierrez,Hemmings,Female,7633,England,White Collar,14.Nov.15,73722.88
100003160,Angela Pineda,Gill,Female,3584,England,White Collar,14.Nov.15,21875.7
100003161,Sydney Woodward,Hodges,Male,2974,England,White Collar,14.Nov.15,3790.23
100003162,Mrs. Tracy Chandler,Hodges,Female,8942,England,White Collar,14.Nov.15,23159.95
100003163,Derrick Mcintyre,Mathis,Female,4667,England,White Collar,14.Nov.15,23220.99
100003164,Ashley Johnson,Churchill,Female,8447,England,White Collar,14.Nov.15,27784.27
100003165,Samantha Thomas,Clark,Male,7815,England,White Collar,14.Nov.15,10377.13
100003166,Jennifer Parker,Walker,Female,9140,England,Other,14.Nov.15,12589.45
100003167,Paul Hahn,Powell,Male,9380,England,Other,14.Nov.15,4111.42
100003168,Vernon Velazquez,Fisher,Male,8884,England,White Collar,14.Nov.15,49490.49
100003169,Katherine Day,Vance,Female,441,England,Blue Collar,14.Nov.15,3673.79
100003170,Karen Reed,Cameron,Female,8521,England,White Collar,14.Nov.15,20793.41
100003171,Matthew Stark,Baker,Male,573,England,White Collar,14.Nov.15,18053.11
100003172,Kelsey Neal,Henderson,Male,9571,England,Blue Collar,14.Nov.15,4808.93
100003173,Brett Miller,Gill,Male,1332,England,Blue Collar,14.Nov.15,3436.77
100003174,William Carter,Ball,Male,5005,England,White Collar,14.Nov.15,8060.05
100003175,Thomas Lindsey,Gill,Male,4114,England,Blue Collar,14.Nov.15,27316.09
200003176,Derek Wells,Short,Male,3107,Scotland,Other,14.Nov.15,111036.92
200003177,Samuel Woods,White,Female,9043,Scotland,Other,14.Nov.15,7365.5
200003178,David Abbott,Hughes,Female,5961,Scotland,Other,14.Nov.15,18705.83
200003179,Kristin Brandt,Jones,Male,4123,Scotland,Blue Collar,14.Nov.15,29247.25
200003180,Danielle Jordan,Payne,Male,8056,Scotland,Other,14.Nov.15,6881.74
200003181,Daniel Montgomery,Parsons,Male,937,Scotland,Blue Collar,14.Nov.15,65497.14
200003182,Sheri Roberts,Mitchell,Male,2632,Scotland,Other,14.Nov.15,45545.02
200003183,Joseph Phelps,Morgan,Female,5172,Scotland,Other,14.Nov.15,31311.45
200003184,Alicia Bishop,White,Female,3908,Scotland,Other,14.Nov.15,9758.08
300003185,Crystal Weber,Dyer,Male,9514,Wales,White Collar,14.Nov.15,144607.38
300003186,Victoria Rivers,Grant,Male,112,Wales,White Collar,14.Nov.15,15126.82
300003187,Dennis Holt,Harris,Female,8480,Wales,Other,14.Nov.15,23095.68
300003188,Kelly Peters,Peake,Male,1389,Wales,Blue Collar,14.Nov.15,97201.55
100003189,Stephanie Collins,Anderson,Male,1855,England,White Collar,15.Nov.15,4098.82
100003190,Katelyn Schneider,Forsyth,Female,5132,England,White Collar,15.Nov.15,9777.9
100003191,Robin Jones,Reid,Male,9021,England,Other,15.Nov.15,5478.06
100003192,Edward Taylor,Springer,Male,6423,England,White Collar,15.Nov.15,10183.23
100003193,Michelle Scott,Coleman,Female,7170,England,Blue Collar,15.Nov.15,18925.43
100003194,Jennifer Mcclure,Watson,Male,3454,England,White Collar,15.Nov.15,57228.34
100003195,Matthew Hawkins,Graham,Female,8466,England,White Collar,15.Nov.15,31376.37
100003196,Tina Harris,Ferguson,Male,3988,England,Other,15.Nov.15,13468.66
100003197,Christina Blevins,Howard,Female,1947,England,White Collar,15.Nov.15,42662.04
100003198,Rachel Cook,Lyman,Male,2488,England,Other,15.Nov.15,36086.9
100003199,Joseph Higgins,James,Male,4055,England,White Collar,15.Nov.15,12954.98
300003200,Jill Bennett,Newman,Male,1315,Wales,White Collar,15.Nov.15,59494.69
300003201,Pamela Gordon,Reid,Female,1711,Wales,White Collar,15.Nov.15,133683.93
100003202,Kayla Yates,Walsh,Female,6633,England,White Collar,16.Nov.15,32051.33
100003203,Nicholas Knapp,Campbell,Male,4710,England,White Collar,16.Nov.15,4269.31
100003204,James Robinson,Newman,Male,3093,England,Blue Collar,16.Nov.15,37027.41
100003205,Sarah Cain,Vance,Male,828,England,White Collar,16.Nov.15,55771.08
100003206,James Wiley,Parr,Female,556,England,White Collar,16.Nov.15,8196.9
100003207,Cynthia Gonzalez,Harris,Female,3823,England,White Collar,16.Nov.15,29296.95
100003208,Amy Gonzalez,James,Male,1012,England,White Collar,16.Nov.15,10291.64
100003209,Eric Khan,Quinn,Male,8669,England,Other,16.Nov.15,57099.28
100003210,Sheri Cochran,Howard,Female,5341,England,White Collar,16.Nov.15,50609.43
100003211,Dawn Dudley,Jones,Male,9734,England,White Collar,16.Nov.15,9161.15
100003212,Dustin Buchanan PhD,Avery,Male,1476,England,White Collar,16.Nov.15,20238.28
100003213,Tonya Baker,Quinn,Male,8035,England,White Collar,16.Nov.15,2479.52
200003214,Caitlyn Stewart,Vaughan,Male,4161,Scotland,Blue Collar,16.Nov.15,79655.37
200003215,Rebekah Nelson,Skinner,Female,5394,Scotland,Other,16.Nov.15,14644.76
100003216,Mario Ingram,Watson,Female,6916,England,White Collar,17.Nov.15,33535.24
100003217,Stephen Rush,Scott,Male,1560,England,White Collar,17.Nov.15,5275.67
100003218,Shawn Brown,Lee,Male,4304,England,White Collar,17.Nov.15,16721.96
100003219,Kylie Bell,James,Male,6034,England,Blue Collar,17.Nov.15,51141.07
100003220,Sheila Miller,Hemmings,Male,176,England,White Collar,17.Nov.15,29283.75
100003221,Matthew Brooks,Rutherford,Male,6451,England,White Collar,17.Nov.15,37670.59
100003222,Michael Pearson,Clarkson,Male,3431,England,Blue Collar,17.Nov.15,5040.5
100003223,Shane Davis,May,Male,9703,England,White Collar,17.Nov.15,38098.76
100003224,Brandon Miller,Welch,Female,4624,England,Other,17.Nov.15,82688.19
100003225,Beth Burgess,Johnston,Male,5538,England,White Collar,17.Nov.15,9814.58
100003226,Madeline Rogers,Mitchell,Male,5282,England,White Collar,17.Nov.15,139434.09
100003227,Matthew Mcclure,Hamilton,Female,5771,England,White Collar,17.Nov.15,27287.49
100003228,April Ballard,Jackson,Male,4897,England,White Collar,17.Nov.15,41775.2
100003229,Karen Tran,Sutherland,Female,392,England,White Collar,17.Nov.15,44335.18
100003230,Mark Byrd,McDonald,Female,8586,England,Blue Collar,17.Nov.15,33581.76
100003231,Christopher Griffith,Burgess,Male,9455,England,White Collar,17.Nov.15,30797.77
100003232,Leslie Nelson,Parr,Female,6815,England,White Collar,17.Nov.15,71423.01
100003233,Isaac Duarte,Mackenzie,Male,9343,England,White Collar,17.Nov.15,52566.58
100003234,Ricardo Stone,Ince,Female,6878,England,Blue Collar,17.Nov.15,23540.79
100003235,Victor Vargas,Simpson,Male,2466,England,White Collar,17.Nov.15,104366.63
100003236,Margaret Reed,Grant,Female,1212,England,Other,17.Nov.15,339.23
100003237,Walter Nichols,Powell,Male,616,England,White Collar,17.Nov.15,65283.32
200003238,Kelsey Williams,James,Female,9008,Scotland,Other,17.Nov.15,38012.27
200003239,Jay Welch,Russell,Female,8060,Scotland,White Collar,17.Nov.15,33748.33
200003240,Caitlin Schroeder,Oliver,Male,4734,Scotland,Blue Collar,17.Nov.15,18910.03
200003241,Jose Parker,Martin,Male,4985,Scotland,Blue Collar,17.Nov.15,45686.41
200003242,Melissa Bailey,Walker,Female,57,Scotland,Other,17.Nov.15,13061.49
200003243,Trevor Davis,Black,Female,9145,Scotland,Blue Collar,17.Nov.15,68527.61
200003244,Gina Greene,White,Male,563,Scotland,Other,17.Nov.15,29861.37
200003245,John Perez,MacLeod,Male,3170,Scotland,Other,17.Nov.15,63735.05
300003246,Kimberly Carlson,Murray,Female,6117,Wales,White Collar,17.Nov.15,20349.68
300003247,Amy Reed,Nash,Female,5246,Wales,White Collar,17.Nov.15,48124.64
300003248,Austin Solis,Newman,Male,3049,Wales,Blue Collar,17.Nov.15,38093.36
100003249,Michael Torres,Wright,Male,7973,England,White Collar,18.Nov.15,12324.12
100003250,Bobby Heath,McDonald,Male,6642,England,Blue Collar,18.Nov.15,18412.38
100003251,Katie White,Walker,Male,944,England,White Collar,18.Nov.15,12238.08
100003252,Angela Martin,Turner,Male,1714,England,White Collar,18.Nov.15,55038.36
100003253,Robert Mcdaniel,Lambert,Male,9276,England,White Collar,18.Nov.15,30865.97
100003254,Charles Mcclure,Poole,Male,4673,England,White Collar,18.Nov.15,2638.71
300003255,Tyler Johnson MD,Metcalfe,Female,2827,Wales,Other,18.Nov.15,19249.76
300003256,Daniel Morrison,Gill,Female,9015,Wales,White Collar,18.Nov.15,53697.1
100003257,David Norris,Henderson,Male,2067,England,Blue Collar,19.Nov.15,9866.04
100003258,Robert Vega,Graham,Female,2972,England,White Collar,19.Nov.15,25158.08
100003259,John Waters,Henderson,Female,6502,England,White Collar,19.Nov.15,26052.24
200003260,Jillian Dyer,Terry,Male,4758,Scotland,Blue Collar,19.Nov.15,12765.42
200003261,Amber Webb,Bower,Female,3730,Scotland,Other,19.Nov.15,8837.34
300003262,Diana Stanton,Lyman,Female,998,Wales,White Collar,19.Nov.15,68809.02
300003263,Karen Berry,Parsons,Female,2973,Wales,White Collar,19.Nov.15,13139.08
300003264,Samantha Adams,Ross,Female,9197,Wales,Other,19.Nov.15,68659.24
300003265,Amber Pineda,Parsons,Male,5814,Wales,White Collar,19.Nov.15,94523.22
100003266,Richard Gray,Blake,Male,452,England,Other,20.Nov.15,67894.27
100003267,Jamie Wright,Burgess,Male,8139,England,White Collar,20.Nov.15,63323.61
100003268,Crystal Jacobson,Lambert,Female,9763,England,White Collar,20.Nov.15,84693.18
100003269,Lisa Williams,Henderson,Male,8925,England,White Collar,20.Nov.15,9068.75
100003270,Cassandra Garcia,Vaughan,Female,3383,England,Blue Collar,20.Nov.15,11073.76
100003271,Tonya Shah,Hunter,Male,2260,England,Blue Collar,20.Nov.15,76492.8
100003272,Ana Donaldson,Rampling,Male,5045,England,Other,20.Nov.15,32715.84
100003273,Bridget Cantu,Berry,Female,7159,England,Blue Collar,20.Nov.15,10685.07
100003274,Alex Brooks,Peake,Male,7380,England,White Collar,20.Nov.15,30268.33
200003275,Ashley Gray,Anderson,Male,6891,Scotland,Other,20.Nov.15,7286.16
100003276,Ernest Foster,Jones,Female,9092,England,White Collar,21.Nov.15,105339.9
100003277,Clarence Manning,Glover,Male,500,England,White Collar,21.Nov.15,11632.9
100003278,Ernest Marshall,Lambert,Female,2509,England,White Collar,21.Nov.15,3038.3
100003279,Linda Franco,North,Male,9945,England,Other,21.Nov.15,94494.62
100003280,Julie Wright,Ross,Female,2371,England,White Collar,21.Nov.15,20637.25
100003281,Jeffery Wilson,Dickens,Male,9309,England,White Collar,21.Nov.15,53494.5
100003282,Ashley Lynch,Ince,Male,2480,England,White Collar,21.Nov.15,2619.84
100003283,Brandon Patel,Jones,Female,3989,England,White Collar,21.Nov.15,89126.12
100003284,Jennifer Allen,Greene,Female,7526,England,White Collar,21.Nov.15,29531.43
100003285,Mary Norton,Paterson,Female,2098,England,Other,21.Nov.15,90049.91
100003286,Angela Gill,Short,Male,8653,England,White Collar,21.Nov.15,21417.1
100003287,Joseph Robles,Burgess,Female,9364,England,White Collar,21.Nov.15,74633.22
100003288,Larry Stewart,Roberts,Male,6924,England,White Collar,21.Nov.15,77155.23
200003289,James Wilson,Underwood,Male,6278,Scotland,Other,21.Nov.15,99255.19
200003290,Sheryl Nelson,Clarkson,Female,6947,Scotland,Other,21.Nov.15,41538.28
200003291,Susan Mcintosh,Grant,Female,1716,Scotland,Other,21.Nov.15,6916.13
200003292,David Torres,Sanderson,Male,7983,Scotland,Blue Collar,21.Nov.15,14724.29
200003293,Valerie Myers,Morrison,Male,4316,Scotland,Blue Collar,21.Nov.15,5875.97
200003294,Marcus Munoz,Lee,Male,991,Scotland,Blue Collar,21.Nov.15,71276.7
200003295,Curtis Morrison,Ball,Male,2307,Scotland,Other,21.Nov.15,37322.47
200003296,Gabrielle Knapp,Ince,Male,8684,Scotland,Blue Collar,21.Nov.15,39625.37
200003297,Dorothy Rodriguez,Randall,Male,9460,Scotland,Blue Collar,21.Nov.15,7410.73
200003298,Kenneth Atkinson,Cameron,Female,7926,Scotland,Other,21.Nov.15,466.01
300003299,Andrew King,Simpson,Male,8071,Wales,White Collar,21.Nov.15,32851.32
100003300,Eric Davis,Hart,Male,358,England,Other,22.Nov.15,64508.93
100003301,John Cain,Hughes,Male,8999,England,White Collar,22.Nov.15,47908.76
100003302,Tyler Joyce,Quinn,Female,7695,England,White Collar,22.Nov.15,77553.79
100003303,Deborah Allen,Churchill,Female,7946,England,Blue Collar,22.Nov.15,15690.97
100003304,Alan Ortiz,Watson,Male,6831,England,Other,22.Nov.15,82847.05
200003305,William Moody,Baker,Female,6885,Scotland,Other,22.Nov.15,6176.99
200003306,Janet Hall,Roberts,Male,4371,Scotland,Other,22.Nov.15,33575.8
100003307,Tammy Thompson,Howard,Female,1475,England,Other,23.Nov.15,36319.75
100003308,Matthew Neal,Langdon,Male,7955,England,White Collar,23.Nov.15,20544.55
100003309,Manuel Noble,Ball,Female,7839,England,White Collar,23.Nov.15,16111.39
100003310,Alexander Young,Baker,Female,6788,England,White Collar,23.Nov.15,59252.91
100003311,William Martin,Anderson,Male,7197,England,White Collar,23.Nov.15,45425.57
100003312,Michael Swanson,Clarkson,Female,7744,England,White Collar,23.Nov.15,47291.75
100003313,Jill Armstrong,Langdon,Female,3266,England,White Collar,23.Nov.15,27937.26
100003314,Donna Rhodes,Newman,Male,6753,England,Other,23.Nov.15,677.88
100003315,Kevin Trujillo,Poole,Female,3431,England,White Collar,23.Nov.15,39324.22
100003316,James Cook,Davidson,Female,6007,England,Other,23.Nov.15,52474.35
100003317,Lisa Jordan,Bailey,Male,2163,England,White Collar,23.Nov.15,64153.64
200003318,Ricardo Brown,Mackenzie,Male,1122,Scotland,Other,23.Nov.15,57632.39
300003319,Brady Leonard,Slater,Male,8947,Wales,White Collar,23.Nov.15,25219.7
300003320,Alexandra Simmons,Jones,Male,7868,Wales,White Collar,23.Nov.15,7897.23
400003321,Linda Cunningham,Forsyth,Female,3940,Northern Ireland,White Collar,23.Nov.15,31618.56
100003322,Paula Ramos,Cornish,Male,3787,England,White Collar,24.Nov.15,12302.28
100003323,Robert Frazier,Mackay,Female,1673,England,Other,24.Nov.15,62279.58
100003324,Katherine Woodard,Buckland,Female,2557,England,Other,24.Nov.15,28586.34
100003325,Eugene Clark,Slater,Female,7805,England,Blue Collar,24.Nov.15,43833.84
100003326,Craig Brown,Skinner,Female,6118,England,Other,24.Nov.15,30158.68
100003327,Shawn Flynn,Fraser,Female,6220,England,White Collar,24.Nov.15,28128.35
100003328,Sally Henderson,Poole,Male,4609,England,White Collar,24.Nov.15,17454.85
100003329,Jason Gonzalez,Alsop,Female,6664,England,White Collar,24.Nov.15,68573.19
100003330,Shirley Gilmore,Berry,Female,3099,England,Other,24.Nov.15,52970.78
100003331,Eric Hernandez,May,Male,9613,England,Other,24.Nov.15,25768.74
100003332,Wendy James,Clark,Male,4704,England,White Collar,24.Nov.15,88147.69
100003333,Heidi Ortiz,Kerr,Male,5151,England,Blue Collar,24.Nov.15,125213.72
100003334,Jill Villarreal,Kerr,Male,1167,England,White Collar,24.Nov.15,55146.36
100003335,Keith Knight,Wilkins,Female,9956,England,White Collar,24.Nov.15,43545.03
200003336,Victoria Oconnor,Stewart,Male,5259,Scotland,Other,24.Nov.15,37425.23
200003337,Robert Blake,Churchill,Female,9483,Scotland,Other,24.Nov.15,35190.96
200003338,Jennifer Hill,Nolan,Male,1826,Scotland,Blue Collar,24.Nov.15,52742.54
200003339,Brian Lee,Fisher,Male,5129,Scotland,Other,24.Nov.15,24030.97
200003340,Christopher Kim,Anderson,Male,9943,Scotland,Blue Collar,24.Nov.15,64210.63
200003341,Beth Acevedo,Morrison,Male,9177,Scotland,Blue Collar,24.Nov.15,99396.23
300003342,David Johnson,Reid,Female,6433,Wales,White Collar,24.Nov.15,30366.24
300003343,Brittany Medina,Turner,Female,7157,Wales,White Collar,24.Nov.15,4012.37
300003344,Christina Lane,Simpson,Female,9012,Wales,White Collar,24.Nov.15,39380.29
100003345,Brittany Bailey,Dyer,Male,2528,England,White Collar,25.Nov.15,30231.47
100003346,Holly Lester,McDonald,Female,9846,England,White Collar,25.Nov.15,51295.71
100003347,Alexander Lewis,Gibson,Male,9967,England,White Collar,25.Nov.15,2111.51
100003348,Craig Gregory,Roberts,Male,2779,England,White Collar,25.Nov.15,66914.25
100003349,Isaiah Guerrero,Coleman,Female,7736,England,Blue Collar,25.Nov.15,52991.99
100003350,Amy Smith,Forsyth,Male,113,England,Blue Collar,25.Nov.15,47988.11
200003351,Jill Moran,Manning,Female,822,Scotland,White Collar,25.Nov.15,21953.02
200003352,Joseph Randolph,Scott,Male,719,Scotland,Blue Collar,25.Nov.15,33234.66
200003353,Kimberly Hoffman,Quinn,Male,1427,Scotland,Blue Collar,25.Nov.15,59957.08
200003354,Cheryl Butler,Langdon,Male,3651,Scotland,Blue Collar,25.Nov.15,28118.54
300003355,Robert Finley,Metcalfe,Female,5662,Wales,White Collar,25.Nov.15,3985.97
300003356,Jamie Kirby,Parr,Male,721,Wales,White Collar,25.Nov.15,44017.46
300003357,Amanda Brown,Payne,Male,3937,Wales,Blue Collar,25.Nov.15,89727.27
100003358,Douglas Fox Jr.,Rees,Female,2107,England,White Collar,26.Nov.15,9356.5
100003359,Adrienne Horne,MacLeod,Female,965,England,Blue Collar,26.Nov.15,87500.9
100003360,Kenneth Velazquez,Cameron,Male,9988,England,White Collar,26.Nov.15,19806.11
100003361,Carolyn Church,May,Male,8226,England,White Collar,26.Nov.15,3716.8
100003362,Margaret Duarte,Mills,Female,9116,England,Other,26.Nov.15,36293.0
100003363,John Henderson,Henderson,Female,4436,England,White Collar,26.Nov.15,29129.11
100003364,Sarah Guzman,Quinn,Male,855,England,Blue Collar,26.Nov.15,37326.33
100003365,Debra Hoffman,Bailey,Female,3153,England,Other,26.Nov.15,29654.53
200003366,Kristine Glenn,Pullman,Male,8557,Scotland,Other,26.Nov.15,28479.92
200003367,Sarah Flores,Welch,Male,857,Scotland,Blue Collar,26.Nov.15,21736.04
300003368,Amy Garza,Ferguson,Male,201,Wales,Blue Collar,26.Nov.15,4820.98
300003369,Samantha Mcclure,Sharp,Female,8275,Wales,White Collar,26.Nov.15,54697.16
400003370,Virginia Morris,Lyman,Female,5396,Northern Ireland,Other,26.Nov.15,82598.94
100003371,Jennifer Mack,Wilkins,Female,7154,England,White Collar,27.Nov.15,44607.05
100003372,Tamara Gray,MacDonald,Female,1599,England,White Collar,27.Nov.15,85695.41
100003373,Walter Valdez,White,Female,8647,England,White Collar,27.Nov.15,4477.36
100003374,James Lowe,Alsop,Male,2510,England,Blue Collar,27.Nov.15,59160.59
100003375,Annette Silva,Ball,Female,5149,England,White Collar,27.Nov.15,28802.1
100003376,Donald Montgomery,Turner,Male,8213,England,Other,27.Nov.15,75357.92
100003377,David Lynn,Peake,Female,1958,England,Other,27.Nov.15,11738.7
100003378,Jeffrey Boyd,Robertson,Male,7964,England,Blue Collar,27.Nov.15,16251.57
100003379,Kendra Hawkins,Wright,Female,3509,England,White Collar,27.Nov.15,61576.0
100003380,William Charles,Cameron,Male,1967,England,White Collar,27.Nov.15,11434.59
100003381,Jordan Welch,Churchill,Female,4964,England,Other,27.Nov.15,5434.22
100003382,Sarah Wheeler,Young,Female,4769,England,White Collar,27.Nov.15,42914.08
100003383,Alyssa Smith,Clark,Male,1286,England,White Collar,27.Nov.15,6631.7
100003384,Melanie Wallace,Black,Male,2393,England,Other,27.Nov.15,23372.89
100003385,Keith Peck,Oliver,Male,6264,England,White Collar,27.Nov.15,25583.2
100003386,Alex Moore,Marshall,Female,83,England,White Collar,27.Nov.15,21593.57
100003387,Mandy Williams,Randall,Male,1706,England,White Collar,27.Nov.15,14187.24
100003388,Mary Stewart,Butler,Female,4425,England,White Collar,27.Nov.15,5603.29
100003389,John Horn,Hunter,Female,7212,England,Blue Collar,27.Nov.15,40186.04
100003390,Donald Martinez,Mills,Female,6913,England,Other,27.Nov.15,54691.63
100003391,Paula Patel,Cornish,Male,7999,England,Blue Collar,27.Nov.15,71409.74
100003392,Hannah Bennett,Taylor,Male,9037,England,White Collar,27.Nov.15,21424.46
100003393,Gregory Ellis,Parr,Male,6815,England,White Collar,27.Nov.15,13849.75
100003394,Christopher Bell,Berry,Male,5020,England,Blue Collar,27.Nov.15,24366.36
100003395,Rebecca Diaz,Lyman,Male,1724,England,Other,27.Nov.15,7716.87
100003396,Jacqueline Santana,Dickens,Male,18,England,White Collar,27.Nov.15,31063.54
100003397,Dan Martinez,Ellison,Female,9807,England,White Collar,27.Nov.15,279.01
100003398,Anthony Jackson,Mills,Male,2436,England,White Collar,27.Nov.15,11104.86
200003399,Deborah White,Stewart,Female,6112,Scotland,Other,27.Nov.15,59401.58
200003400,Richard Romero,Short,Male,3561,Scotland,Other,27.Nov.15,48602.47
200003401,Jessica Herring,Butler,Female,8789,Scotland,Other,27.Nov.15,97165.43
200003402,Amy Allen,Dickens,Male,9375,Scotland,Blue Collar,27.Nov.15,22946.04
200003403,Christopher Rojas,Wilson,Female,897,Scotland,Blue Collar,27.Nov.15,1409.52
200003404,Laura Oliver,Terry,Male,7542,Scotland,Blue Collar,27.Nov.15,10315.47
200003405,Andrea Alexander,Paterson,Male,4998,Scotland,Blue Collar,27.Nov.15,36409.2
200003406,Brenda Rogers,Hill,Male,6033,Scotland,Blue Collar,27.Nov.15,21454.76
200003407,Casey Ward,Wilson,Male,3292,Scotland,Blue Collar,27.Nov.15,20606.21
300003408,Dr. Laurie Allen,Underwood,Male,9438,Wales,White Collar,27.Nov.15,7049.66
300003409,Jennifer Leon,Vaughan,Male,1886,Wales,Blue Collar,27.Nov.15,77682.0
300003410,Alexander Berry,Hodges,Male,2250,Wales,Blue Collar,27.Nov.15,14625.23
300003411,Terri Santos,Terry,Male,4874,Wales,Other,27.Nov.15,38460.8
300003412,Valerie Jimenez,Marshall,Female,5372,Wales,White Collar,27.Nov.15,48514.21
300003413,Erin Stephens,Wright,Male,7877,Wales,White Collar,27.Nov.15,26502.42
300003414,Darrell Gallegos,Wallace,Female,3442,Wales,White Collar,27.Nov.15,71331.75
400003415,Frank Rogers,Kerr,Female,9797,Northern Ireland,Other,27.Nov.15,2184.18
100003416,Amanda Hurst,Quinn,Female,1980,England,White Collar,28.Nov.15,14505.16
100003417,Dylan Best,Robertson,Male,7712,England,White Collar,28.Nov.15,43621.9
100003418,Evelyn Pope DDS,Edmunds,Female,3884,England,Other,28.Nov.15,26478.35
100003419,Brian Ayers,Duncan,Female,6404,England,White Collar,28.Nov.15,26094.22
100003420,Adam Castillo,Cornish,Female,2838,England,White Collar,28.Nov.15,26280.36
100003421,Jackson Simpson,Clarkson,Male,7627,England,Other,28.Nov.15,81820.9
100003422,Andrew Neal,Turner,Female,5702,England,White Collar,28.Nov.15,44240.78
100003423,Daniel Bauer,Allan,Male,3166,England,White Collar,28.Nov.15,52696.94
200003424,David Graves,Blake,Female,1949,Scotland,White Collar,28.Nov.15,39460.72
200003425,Bruce Wallace,Allan,Female,7562,Scotland,White Collar,28.Nov.15,422.94
200003426,Jason Flowers,Harris,Male,9182,Scotland,Other,28.Nov.15,53354.74
200003427,Robert Phillips,Mills,Male,9378,Scotland,Other,28.Nov.15,32712.76
200003428,Ashley Rose,Morgan,Male,5317,Scotland,Blue Collar,28.Nov.15,42862.41
300003429,David Lane,Young,Female,7996,Wales,White Collar,28.Nov.15,3856.26
300003430,Matthew Taylor,Dyer,Female,4004,Wales,Blue Collar,28.Nov.15,23049.76
300003431,Joanna Ortega,Springer,Female,2048,Wales,Blue Collar,28.Nov.15,18858.69
300003432,Evelyn Bailey,Randall,Female,7443,Wales,White Collar,28.Nov.15,42073.13
300003433,Maria Martinez,Randall,Female,7123,Wales,White Collar,28.Nov.15,92788.65
100003434,Tracy Strong,Gill,Female,367,England,White Collar,29.Nov.15,12357.62
100003435,Diane Becker,Berry,Male,4661,England,White Collar,29.Nov.15,17452.2
100003436,Michele Mathis,Underwood,Female,2787,England,Other,29.Nov.15,31377.37
100003437,Curtis Wood,Ogden,Female,3959,England,Other,29.Nov.15,54218.79
100003438,Heather Young,Johnston,Female,4247,England,White Collar,29.Nov.15,72066.5
200003439,Andrew Underwood,Mathis,Male,7194,Scotland,Other,29.Nov.15,71935.8
200003440,Kelli Coleman,Fisher,Male,5297,Scotland,Blue Collar,29.Nov.15,23509.64
200003441,Robin Price,Harris,Male,3188,Scotland,Blue Collar,29.Nov.15,29640.92
300003442,Michael Cain,Marshall,Male,8161,Wales,Other,29.Nov.15,43520.9
400003443,Robert Medina,MacLeod,Female,3719,Northern Ireland,Blue Collar,29.Nov.15,51615.61
100003444,Victoria Chung,Cornish,Male,5803,England,White Collar,30.Nov.15,77624.38
100003445,Charles Lang,Dickens,Female,2900,England,White Collar,30.Nov.15,50507.35
100003446,Shane Johnson,Glover,Female,7304,England,White Collar,30.Nov.15,93603.84
100003447,Charles Graham,Morrison,Female,9317,England,White Collar,30.Nov.15,5871.86
100003448,Julie Williams,Abraham,Male,5974,England,White Collar,30.Nov.15,5178.59
100003449,Wendy Hamilton,Welch,Female,3910,England,White Collar,30.Nov.15,40554.67
100003450,Donna Rose MD,Fraser,Male,86,England,White Collar,30.Nov.15,181680.99
100003451,James Braun,MacDonald,Male,3311,England,White Collar,30.Nov.15,30265.69
100003452,Lindsay Martinez,Allan,Male,265,England,Blue Collar,30.Nov.15,30954.9
100003453,Cassandra Watson,Davies,Female,2494,England,Other,30.Nov.15,70684.35
100003454,Jessica Perez,James,Female,9570,England,White Collar,30.Nov.15,98044.81
100003455,Hannah Baird,Mills,Female,5228,England,White Collar,30.Nov.15,112000.36
100003456,Michele Harmon,Edmunds,Male,2101,England,Blue Collar,30.Nov.15,20076.79
100003457,Karen Watts,Mathis,Female,5271,England,White Collar,30.Nov.15,97846.35
100003458,Dr. Rachel Hernandez,Bond,Female,5684,England,White Collar,30.Nov.15,41909.74
200003459,Bryan Huerta,Nash,Female,1858,Scotland,White Collar,30.Nov.15,67876.94
200003460,Lori Maxwell,Cameron,Male,1395,Scotland,Other,30.Nov.15,4573.26
200003461,Jennifer Thompson,Edmunds,Female,8428,Scotland,Other,30.Nov.15,4111.03
200003462,Mary Reed,Welch,Male,9512,Scotland,White Collar,30.Nov.15,38971.83
200003463,Dana Gill,Black,Male,806,Scotland,Other,30.Nov.15,71307.31
200003464,Matthew Jones,Peters,Female,6764,Scotland,Other,30.Nov.15,77504.67
300003465,Jason Lopez,Tucker,Female,308,Wales,White Collar,30.Nov.15,17189.69
300003466,Hailey Hampton,Randall,Female,5874,Wales,Other,30.Nov.15,44752.01
300003467,Scott Hogan,Powell,Female,8178,Wales,White Collar,30.Nov.15,6052.52
300003468,Samuel Meyer,Johnston,Male,5582,Wales,Blue Collar,30.Nov.15,77.46
300003469,Gloria White,Vaughan,Female,2581,Wales,White Collar,30.Nov.15,24898.45
