CustomerID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance
100002875,Sarah Anderson,Miller,Male,59,Arizona,Other,29.Oct.15,37483.44
100002876,Kelsey Maxwell,Springer,Male,19,Florida,Other,29.Oct.15,19359.04
100002877,Michelle Perez,Slater,Male,36,Wisconsin,White Collar,29.Oct.15,4503.8
100002878,Antonio Hartman,Short,Female,36,Arkansas,White Collar,29.Oct.15,59611.33
100002879,Martha Mathews,Coleman,Female,39,West Virginia,White Collar,29.Oct.15,22844.3
100002880,Nathaniel Dean,Anderson,Male,48,Minnesota,White Collar,29.Oct.15,33104.34
100002881,Laura Salas,Gibson,Male,42,Utah,White Collar,29.Oct.15,37456.5
100002882,Corey White,Marshall,Female,30,Mississippi,White Collar,29.Oct.15,41750.17
100002883,Ricky Potter,Paterson,Female,35,Montana,White Collar,29.Oct.15,6556.67
100002884,Vanessa Johnson,McGrath,Male,37,Tennessee,White Collar,29.Oct.15,44872.72
100002885,Elaine Li,Simpson,Female,53,Texas,Other,29.Oct.15,52378.68
100002886,Brian Perry,Taylor,Female,30,Massachusetts,White Collar,29.Oct.15,73833.28
100002887,Lynn Richardson,Hunter,Female,34,Oregon,White Collar,29.Oct.15,44066.67
100002888,Peter Delgado,Ferguson,Female,39,Kentucky,White Collar,29.Oct.15,118110.62
100002889,Christina Adams,Glover,Male,34,Wisconsin,White Collar,29.Oct.15,62654.71
100002890,Amber Jones,Kerr,Male,31,Rhode Island,White Collar,29.Oct.15,101731.87
100002891,Victoria Lewis,Nash,Male,39,Alaska,White Collar,29.Oct.15,14367.29
100002892,Theresa Kennedy,Reid,Female,37,Mississippi,Other,29.Oct.15,16358.32
100002893,Laura Dodson,Ball,Male,45,Minnesota,Other,29.Oct.15,85992.59
100002894,Emily Todd,Smith,Male,36,Wisconsin,Other,29.Oct.15,62882.21
200002895,Vincent Green,Paterson,Male,37,Georgia,Blue Collar,29.Oct.15,16866.92
200002896,Amy Simpson,Coleman,Male,57,Vermont,Other,29.Oct.15,47745.75
200002897,David Wolfe,Ogden,Male,43,Missouri,Blue Collar,29.Oct.15,50448.22
200002898,Dylan Huber,Reid,Female,51,Hawaii,Other,29.Oct.15,47468.79
200002899,Jennifer Garza,Johnston,Female,34,Indiana,Other,29.Oct.15,57068.72
200002900,Mark Morris,Rees,Male,60,South Dakota,Other,29.Oct.15,115932.44
200002901,Benjamin Johnson,Bailey,Male,57,New Hampshire,Blue Collar,29.Oct.15,81414.37
200002902,Charles Wheeler,Butler,Male,38,Mississippi,Blue Collar,29.Oct.15,106227.27
200002903,Kristin Harris,Ferguson,Female,53,Missouri,Other,29.Oct.15,53820.41
300002904,Teresa Cohen,Walker,Female,27,Georgia,White Collar,29.Oct.15,19224.76
300002905,Laura Hill,Chapman,Female,43,Oklahoma,White Collar,29.Oct.15,19488.81
300002906,Jessica Sullivan,Brown,Male,31,North Carolina,Blue Collar,29.Oct.15,30436.38
400002907,Rachel Hansen,Welch,Male,30,Florida,Blue Collar,29.Oct.15,34718.68
400002908,William Williams MD,Hodges,Female,32,Montana,Other,29.Oct.15,15858.93
100002909,Suzanne Cameron,Stewart,Male,35,New York,White Collar,30.Oct.15,41292.98
100002910,Jennifer Anderson,Clark,Female,32,Delaware,White Collar,30.Oct.15,17090.17
100002911,Christina Alexander,Hemmings,Male,37,South Carolina,Blue Collar,30.Oct.15,60097.21
100002912,Mark Smith,Parsons,Female,31,Colorado,White Collar,30.Oct.15,113868.94
100002913,Peter Johnson,Jones,Male,32,Texas,White Collar,30.Oct.15,27593.12
100002914,Tina Dean,Nolan,Female,33,Maryland,Other,30.Oct.15,2471.48
100002915,Susan Jones,Abraham,Female,23,Wyoming,White Collar,30.Oct.15,5965.14
100002916,Michael Mercado,Arnold,Male,25,New York,Other,30.Oct.15,41058.11
100002917,Albert Hogan,Butler,Male,33,Connecticut,White Collar,30.Oct.15,31959.46
100002918,Alexander Roberts,Russell,Male,31,Michigan,White Collar,30.Oct.15,22240.2
100002919,Juan Thompson,Lyman,Male,33,Massachusetts,White Collar,30.Oct.15,50075.4
200002920,Leslie Cortez,Miller,Male,43,North Dakota,Blue Collar,30.Oct.15,31739.2
200002921,Timothy Jackson,Abraham,Female,34,Ohio,Other,30.Oct.15,61355.54
200002922,Gregory Brown,Johnston,Female,59,New Jersey,Other,30.Oct.15,54003.42
200002923,Jacob Johnson,Bower,Female,45,California,Other,30.Oct.15,9654.58
200002924,Jason Lewis,Hughes,Male,52,Alabama,Blue Collar,30.Oct.15,6809.17
200002925,Antonio Contreras Jr.,Marshall,Male,47,Rhode Island,Blue Collar,30.Oct.15,33282.11
200002926,Ryan Joseph,Robertson,Male,47,Kentucky,Blue Collar,30.Oct.15,64172.31
300002927,David Osborne,Fraser,Female,34,Louisiana,White Collar,30.Oct.15,43689.43
400002928,Paul Keith,Lawrence,Female,29,New Mexico,Blue Collar,30.Oct.15,50213.26
100002929,Hector Young,Ogden,Female,32,Kansas,White Collar,31.Oct.15,26231.03
100002930,Joseph Adkins,Martin,Male,38,Wyoming,Other,31.Oct.15,49041.1
100002931,Nicholas Booker,Newman,Female,31,Kansas,White Collar,31.Oct.15,40138.75
100002932,Troy Perez,Morgan,Female,32,Florida,Other,31.Oct.15,699.42
100002933,Brett Fields,Oliver,Female,32,Kansas,White Collar,31.Oct.15,25464.76
100002934,Jessica Flores,Reid,Male,36,Minnesota,Blue Collar,31.Oct.15,65949.77
100002935,Kelly Frazier,Lambert,Female,36,New Hampshire,White Collar,31.Oct.15,98682.44
100002936,Carrie Blackwell,Short,Female,42,Georgia,White Collar,31.Oct.15,15389.73
100002937,Rebecca Henderson,Hughes,Female,28,New Mexico,White Collar,31.Oct.15,3766.5
100002938,Frederick Duncan,Bower,Female,40,North Dakota,Other,31.Oct.15,55489.08
100002939,Yvette Hanson,Ogden,Male,35,Oklahoma,White Collar,31.Oct.15,56363.31
100002940,Nicole Bates,Parr,Female,33,Alabama,Other,31.Oct.15,60395.3
100002941,Lori Williams,Rutherford,Male,50,New York,White Collar,31.Oct.15,20397.32
200002942,Susan Holloway,Gray,Male,52,Washington,Other,31.Oct.15,20132.46
200002943,Loretta Stone DVM,Poole,Male,44,Missouri,Blue Collar,31.Oct.15,101645.25
200002944,Sean Moore,Hudson,Male,55,Colorado,Blue Collar,31.Oct.15,66721.34
200002945,Kimberly Smith,Roberts,Male,55,Illinois,Other,31.Oct.15,66668.78
300002946,Logan Edwards,Mills,Male,45,West Virginia,Blue Collar,31.Oct.15,21018.89
100002947,Shelby Cooper,Poole,Female,49,Rhode Island,White Collar,01.Nov.15,48099.69
100002948,Anthony Howard,Black,Female,36,New Hampshire,White Collar,01.Nov.15,34618.76
100002949,Ann Gross,Campbell,Female,38,New Mexico,White Collar,01.Nov.15,54755.3
100002950,Ruben Hoover,Avery,Male,33,Missouri,White Collar,01.Nov.15,81827.13
100002951,Tiffany Gray,Hudson,Female,36,Iowa,White Collar,01.Nov.15,47211.31
100002952,Anthony Rios,Forsyth,Female,30,Missouri,White Collar,01.Nov.15,17332.05
100002953,Candice Bolton,Peake,Female,52,Kentucky,White Collar,01.Nov.15,55559.45
100002954,Steven Petersen,Cameron,Female,42,Delaware,Blue Collar,01.Nov.15,77228.1
100002955,Heather Cruz MD,Ellison,Female,36,Minnesota,White Collar,01.Nov.15,47360.38
100002956,Christine Banks,Fisher,Male,36,New Hampshire,White Collar,01.Nov.15,33595.68
100002957,Amy Johnson,Knox,Female,47,Missouri,White Collar,01.Nov.15,78150.39
100002958,Kayla Shaw,McGrath,Female,31,North Dakota,White Collar,01.Nov.15,59263.01
100002959,Dr. Charles Hoffman,Peters,Male,28,South Carolina,White Collar,01.Nov.15,60496.8
100002960,Sean Martinez,Black,Male,29,Texas,White Collar,01.Nov.15,17844.83
100002961,Philip Banks,Cornish,Male,28,Virginia,White Collar,01.Nov.15,6680.22
100002962,William Pollard,Glover,Female,34,Vermont,White Collar,01.Nov.15,74987.04
100002963,Cynthia Scott,Allan,Female,37,Montana,Blue Collar,01.Nov.15,16408.46
100002964,Sherry Mitchell,Brown,Female,37,Massachusetts,White Collar,01.Nov.15,6845.33
100002965,Nicole Ellis,Dickens,Male,37,Maryland,White Collar,01.Nov.15,28328.21
100002966,Cindy Baker,Hardacre,Female,41,Colorado,Other,01.Nov.15,70452.02
100002967,Shirley Johnson,Bower,Female,38,Arkansas,White Collar,01.Nov.15,5852.82
100002968,Kristen Lopez,Anderson,Female,33,Hawaii,White Collar,01.Nov.15,36017.49
100002969,Matthew Lawson,Paige,Female,43,West Virginia,White Collar,01.Nov.15,26737.79
100002970,Amber Hoffman,Taylor,Male,24,New Hampshire,Blue Collar,01.Nov.15,21601.11
100002971,Jeffrey Summers,Paige,Female,25,New Mexico,Other,01.Nov.15,71683.32
200002972,Michael Martinez,Kerr,Male,59,Washington,Other,01.Nov.15,15402.84
200002973,Jennifer Barrera,Scott,Male,48,Oklahoma,Blue Collar,01.Nov.15,11240.91
200002974,James Porter,Fisher,Male,37,Hawaii,White Collar,01.Nov.15,15811.05
200002975,Charles Burns,Russell,Female,52,Arkansas,Other,01.Nov.15,12210.94
200002976,Brian Beck,Sanderson,Male,56,Rhode Island,Blue Collar,01.Nov.15,64503.88
200002977,Kathryn Herman,Brown,Female,45,Hawaii,Other,01.Nov.15,33898.15
200002978,Robert Barnett,Lyman,Male,52,Alabama,Blue Collar,01.Nov.15,12638.78
200002979,Andrew Smith,Black,Male,57,Virginia,Blue Collar,01.Nov.15,6436.22
400002980,Kristen Harding,Taylor,Female,31,Colorado,Blue Collar,01.Nov.15,6057.88
100002981,Diamond Newman,Rutherford,Female,23,Nebraska,Other,02.Nov.15,16418.92
100002982,Lauren Rowe,Baker,Male,46,Georgia,White Collar,02.Nov.15,17757.91
100002983,Paul Walker,Hill,Female,24,Michigan,Blue Collar,02.Nov.15,55477.57
100002984,James Nguyen,Russell,Male,34,Rhode Island,Other,02.Nov.15,29745.48
100002985,Jordan Bruce,Lewis,Male,37,Florida,White Collar,02.Nov.15,13518.54
100002986,Jeffrey Hendrix,Rutherford,Female,18,Michigan,Other,02.Nov.15,9281.39
200002987,Jennifer Sutton,Ross,Male,48,North Dakota,Other,02.Nov.15,28873.73
200002988,Tyler Zamora,Wallace,Male,58,West Virginia,Blue Collar,02.Nov.15,39415.54
200002989,Jessica Cordova,Skinner,Female,52,Nevada,Other,02.Nov.15,16743.55
200002990,Audrey Baker,Brown,Male,31,Colorado,Blue Collar,02.Nov.15,16470.81
200002991,Erika Peterson,Kerr,Male,54,Tennessee,Blue Collar,02.Nov.15,20405.95
100002992,Ronald Farmer,Ogden,Female,18,Virginia,White Collar,03.Nov.15,31719.69
100002993,Ryan Davis,Metcalfe,Male,37,Massachusetts,Blue Collar,03.Nov.15,4725.23
100002994,Ashley Roach,Gray,Female,35,Kentucky,White Collar,03.Nov.15,17322.36
100002995,Kimberly Holland,Hudson,Female,29,Colorado,Blue Collar,03.Nov.15,56296.6
100002996,Tonya Goodman,Morgan,Female,44,Delaware,Blue Collar,03.Nov.15,4837.23
100002997,Lisa Burgess,Mills,Female,31,Rhode Island,Other,03.Nov.15,4064.42
100002998,Louis Maldonado,Terry,Male,30,Maine,Blue Collar,03.Nov.15,15452.89
100002999,Joseph Carlson,Gibson,Female,32,Wisconsin,White Collar,03.Nov.15,44646.75
100003000,Elizabeth Carlson,Mitchell,Female,30,Georgia,White Collar,03.Nov.15,52200.62
100003001,Tammie Cruz,Abraham,Male,47,Virginia,Blue Collar,03.Nov.15,8576.46
100003002,Samuel Ochoa,Forsyth,Male,23,Rhode Island,White Collar,03.Nov.15,640.91
200003003,Stephanie Rivera,Terry,Male,54,Missouri,Blue Collar,03.Nov.15,68965.07
200003004,David King,Murray,Male,51,Montana,Blue Collar,03.Nov.15,52186.48
200003005,William Lopez,Lyman,Male,39,Massachusetts,White Collar,03.Nov.15,69713.05
300003006,Michael Collins,Scott,Female,34,Arkansas,White Collar,03.Nov.15,116366.09
300003007,Dana Baker,Duncan,Female,43,Maryland,White Collar,03.Nov.15,33336.87
300003008,Guy Underwood,Ogden,Male,43,Georgia,Other,03.Nov.15,78323.16
400003009,Pamela Roberts,Fisher,Female,31,New Mexico,Other,03.Nov.15,50699.67
100003010,Susan Knox,Short,Female,56,Louisiana,White Collar,04.Nov.15,47447.17
100003011,Lisa Austin,Butler,Male,41,Ohio,White Collar,04.Nov.15,2665.32
100003012,Robert Decker,Edmunds,Female,32,Hawaii,White Collar,04.Nov.15,82104.77
200003013,Rhonda Weaver,Ball,Male,49,Virginia,Blue Collar,04.Nov.15,17312.41
200003014,Tammy Bishop,Davidson,Male,60,Indiana,Other,04.Nov.15,55173.94
300003015,James Ferrell,May,Female,18,Hawaii,Other,04.Nov.15,18574.76
100003016,David Jefferson,Forsyth,Male,36,Maryland,White Collar,05.Nov.15,17823.65
100003017,Timothy Smith,Pullman,Male,30,Alabama,Other,05.Nov.15,71799.26
100003018,Theresa Ford,McGrath,Male,26,West Virginia,White Collar,05.Nov.15,34526.64
100003019,Stephanie Foster,Butler,Male,42,Iowa,White Collar,05.Nov.15,19996.17
100003020,Ann Mcdowell,Watson,Male,30,Missouri,White Collar,05.Nov.15,33885.07
100003021,Daniel Martin,Slater,Female,43,North Dakota,Blue Collar,05.Nov.15,38227.22
100003022,Lisa Flores,Quinn,Female,27,West Virginia,White Collar,05.Nov.15,63257.61
100003023,Michael Guerrero,Oliver,Male,37,Tennessee,White Collar,05.Nov.15,77501.35
100003024,Craig Hawkins,Morgan,Female,41,Alabama,White Collar,05.Nov.15,38019.49
100003025,Deborah Ortiz,Randall,Female,37,West Virginia,Other,05.Nov.15,37294.08
100003026,Julie Chan,Edmunds,Female,25,Arkansas,White Collar,05.Nov.15,74258.42
100003027,Jorge Lamb,Cameron,Female,32,Minnesota,White Collar,05.Nov.15,55749.19
100003028,Jeffrey Smith,Hudson,Female,35,Wyoming,White Collar,05.Nov.15,5247.83
200003029,Nathaniel Williams,Sutherland,Male,33,Arizona,White Collar,05.Nov.15,61079.39
200003030,Amanda Ware,Fisher,Female,44,Wyoming,Other,05.Nov.15,12939.73
200003031,Melissa Glover,Abraham,Male,40,Maine,Blue Collar,05.Nov.15,42462.18
200003032,Joy Bell,Gill,Male,44,California,Blue Collar,05.Nov.15,86184.27
200003033,Stephanie Ashley,Blake,Male,45,Idaho,Blue Collar,05.Nov.15,88366.08
300003034,Victor Burke,Clark,Female,28,Delaware,Other,05.Nov.15,62137.79
300003035,David Johnson,Fisher,Female,40,Arkansas,White Collar,05.Nov.15,10914.74
400003036,Brooke George,Hughes,Female,39,Minnesota,Other,05.Nov.15,50492.06
400003037,Matthew Estrada,Russell,Female,42,Texas,Other,05.Nov.15,43376.23
100003038,Joshua Hernandez,Chapman,Male,38,West Virginia,White Collar,06.Nov.15,12380.76
100003039,Joshua Nelson,King,Male,28,Utah,White Collar,06.Nov.15,13390.78
100003040,Isaiah Brown,Blake,Female,29,Florida,Other,06.Nov.15,1834.14
100003041,Wayne Turner,Ince,Male,34,Kansas,White Collar,06.Nov.15,18971.51
200003042,Shannon Nichols,Walsh,Male,61,Georgia,Blue Collar,06.Nov.15,27421.16
200003043,Sean Parsons,Hardacre,Male,49,Oklahoma,Other,06.Nov.15,83989.67
200003044,Meredith Palmer,Jones,Male,43,Ohio,Other,06.Nov.15,70629.05
100003045,Jason Cole,Campbell,Female,32,California,Blue Collar,07.Nov.15,10818.08
100003046,William Cowan,Johnston,Female,26,Indiana,White Collar,07.Nov.15,13299.35
100003047,Richard Haas,Parr,Male,33,Idaho,White Collar,07.Nov.15,30227.5
100003048,Stephanie Love,Springer,Male,46,Rhode Island,White Collar,07.Nov.15,84080.85
100003049,Justin Allen,Jones,Male,35,Iowa,Blue Collar,07.Nov.15,15908.89
100003050,Kevin Robertson,Ferguson,Male,48,Utah,White Collar,07.Nov.15,18254.46
100003051,Jeremy Nash,Harris,Male,39,California,White Collar,07.Nov.15,59641.84
200003052,Paula Marks,Davidson,Female,51,Maryland,Blue Collar,07.Nov.15,52001.9
200003053,Nicholas Richardson,Mackay,Female,39,Wyoming,Other,07.Nov.15,31245.0
200003054,Amy Campbell,Mitchell,Female,56,Arkansas,Other,07.Nov.15,29174.19
200003055,Laurie Salinas,Morrison,Male,36,Michigan,Blue Collar,07.Nov.15,106275.73
100003056,Jason Moore,Davidson,Female,33,Georgia,White Collar,08.Nov.15,64582.89
100003057,Roy Herrera,Turner,Female,43,Mississippi,Other,08.Nov.15,73601.8
100003058,Debra Morgan,May,Female,44,Nevada,White Collar,08.Nov.15,9209.02
100003059,Mr. William Oneal Jr.,Rutherford,Male,24,Arizona,White Collar,08.Nov.15,35939.96
100003060,Frank Warner,Smith,Female,31,Kentucky,White Collar,08.Nov.15,1447.65
100003061,Michele Houston,Rees,Female,25,Oregon,Other,08.Nov.15,1890.37
100003062,Matthew Fernandez,Ellison,Male,39,Wyoming,Blue Collar,08.Nov.15,29040.64
100003063,Maria Howard,Martin,Male,24,Tennessee,White Collar,08.Nov.15,24875.64
100003064,Alexandra Clark,Peake,Male,43,Connecticut,White Collar,08.Nov.15,4421.1
100003065,Ryan Johnson,Ogden,Female,32,New York,White Collar,08.Nov.15,27424.78
100003066,Chris Lewis,Glover,Female,27,Utah,White Collar,08.Nov.15,3120.2
200003067,Richard Barnes,Davies,Male,51,South Dakota,White Collar,08.Nov.15,32448.94
200003068,Jacqueline Huang,McDonald,Female,48,Connecticut,Other,08.Nov.15,19089.33
200003069,Gary Hopkins,James,Male,52,North Carolina,White Collar,08.Nov.15,74560.83
200003070,Ricky Jackson,Bond,Female,40,Rhode Island,Other,08.Nov.15,22027.41
200003071,Zachary Robertson,Burgess,Female,49,Hawaii,Other,08.Nov.15,115069.41
200003072,Derek Burns,Pullman,Female,31,Tennessee,Other,08.Nov.15,14526.24
300003073,Jennifer Brady,Harris,Male,31,Oregon,White Collar,08.Nov.15,35448.77
300003074,Ashley Smith,Davidson,Female,38,Montana,White Collar,08.Nov.15,12426.64
300003075,Daniel Lee,Watson,Male,27,Georgia,White Collar,08.Nov.15,89186.6
100003076,Rachael Anderson,Hunter,Male,29,Connecticut,Blue Collar,09.Nov.15,9567.74
100003077,Laura Lam,Dyer,Female,47,Hawaii,White Collar,09.Nov.15,9244.66
100003078,Lauren Caldwell,Pullman,Male,23,Idaho,Other,09.Nov.15,4588.12
100003079,Thomas Watson,Baker,Female,29,Washington,White Collar,09.Nov.15,34725.59
100003080,Joseph Clark,Morrison,Male,37,Colorado,Other,09.Nov.15,23396.9
100003081,Robert Farley,Russell,Male,35,Kentucky,Blue Collar,09.Nov.15,4653.31
100003082,Denise Hicks,Payne,Female,35,South Carolina,Blue Collar,09.Nov.15,17717.33
100003083,Andrea Williams,White,Male,30,Delaware,White Collar,09.Nov.15,8422.3
200003084,Daniel Adkins,Roberts,Female,46,Ohio,Blue Collar,09.Nov.15,53327.97
200003085,John Holder,McDonald,Female,43,Vermont,Other,09.Nov.15,38308.54
200003086,Nathan Munoz,Mitchell,Male,42,Texas,Blue Collar,09.Nov.15,68973.86
200003087,Brittney Dean,Oliver,Female,28,California,Other,09.Nov.15,32468.21
200003088,Donald Tran,Nolan,Female,51,Montana,Other,09.Nov.15,5227.69
200003089,Stacy Haynes,Kelly,Male,56,Rhode Island,Blue Collar,09.Nov.15,55295.38
300003090,Lisa Singleton,Wright,Female,50,Montana,Other,09.Nov.15,91569.83
100003091,James Lewis,Mackenzie,Female,23,Indiana,White Collar,10.Nov.15,24384.59
100003092,Amanda Todd,Piper,Female,30,Georgia,White Collar,10.Nov.15,26551.11
100003093,Brandon Whitaker,Sanderson,Male,34,Minnesota,White Collar,10.Nov.15,71362.71
100003094,Jennifer Boyd,Alsop,Female,23,Wyoming,White Collar,10.Nov.15,133589.87
100003095,Melinda Cruz,Campbell,Male,34,South Carolina,White Collar,10.Nov.15,96893.79
100003096,Carmen Moore,Hemmings,Male,26,Connecticut,Blue Collar,10.Nov.15,9438.06
100003097,Frank Hooper,Ball,Female,24,Georgia,White Collar,10.Nov.15,93329.94
200003098,Victoria Morgan,Hudson,Male,50,Arizona,White Collar,10.Nov.15,19956.27
200003099,Charles Zimmerman,Walsh,Male,40,Minnesota,Blue Collar,10.Nov.15,18505.82
200003100,Todd Moon,Manning,Male,61,Pennsylvania,Blue Collar,10.Nov.15,6243.3
200003101,John Morris,Lambert,Male,53,New Hampshire,Blue Collar,10.Nov.15,4821.6
200003102,Michael Sandoval,Davidson,Male,61,Indiana,Other,10.Nov.15,5711.43
200003103,Eric Knight,Alsop,Male,61,Oklahoma,Blue Collar,10.Nov.15,75638.28
300003104,Tiffany Hendrix,Newman,Male,42,Illinois,White Collar,10.Nov.15,14699.25
300003105,Jim Stevens,White,Male,31,Rhode Island,White Collar,10.Nov.15,48703.81
300003106,Jamie Williams,Underwood,Male,32,Alabama,Blue Collar,10.Nov.15,43532.66
100003107,Patrick Morgan,Hodges,Male,42,Louisiana,White Collar,11.Nov.15,49683.78
100003108,Richard Wright,Metcalfe,Male,27,Tennessee,White Collar,11.Nov.15,146892.37
100003109,Angelica Edwards,MacLeod,Female,38,New Mexico,White Collar,11.Nov.15,23666.54
100003110,Crystal Peters,Parr,Female,45,Connecticut,White Collar,11.Nov.15,21695.26
100003111,Thomas Wheeler,Hughes,Male,33,New Jersey,Other,11.Nov.15,2609.28
100003112,Elizabeth Taylor,Fisher,Male,30,Delaware,White Collar,11.Nov.15,42732.72
100003113,Veronica Silva MD,Mackenzie,Male,25,Wyoming,White Collar,11.Nov.15,36021.53
100003114,Karen Alexander,Nash,Female,34,Louisiana,White Collar,11.Nov.15,18856.08
100003115,Chad Heath,Jackson,Male,34,Texas,White Collar,11.Nov.15,42429.24
100003116,Vincent Hardy,Morgan,Male,35,New Hampshire,Other,11.Nov.15,25257.22
100003117,Spencer Russell,Rees,Female,32,Minnesota,White Collar,11.Nov.15,64135.72
200003118,Joe Acosta,Newman,Male,58,Georgia,Blue Collar,11.Nov.15,76328.95
200003119,Stephanie Rodriguez,Turner,Female,39,Pennsylvania,Other,11.Nov.15,60307.56
200003120,Melissa Sanders,Hart,Male,53,Kentucky,White Collar,11.Nov.15,28479.55
200003121,Linda Curry,Davies,Female,27,Utah,Other,11.Nov.15,7835.23
200003122,Molly Avery,Fraser,Male,45,Kansas,Blue Collar,11.Nov.15,10760.17
200003123,Emily Moore,Knox,Male,52,Montana,Blue Collar,11.Nov.15,31275.84
200003124,Michelle Meyer,Bell,Male,51,Arizona,Blue Collar,11.Nov.15,62238.7
200003125,Jo Burns,Simpson,Male,60,Georgia,Other,11.Nov.15,23122.01
200003126,Lindsey Wood,Marshall,Female,58,Iowa,Other,11.Nov.15,105104.49
200003127,Daniel Hampton,Coleman,Male,45,Colorado,Blue Collar,11.Nov.15,28654.5
200003128,Emma Daniels,Brown,Male,49,Rhode Island,Blue Collar,11.Nov.15,35192.83
300003129,Taylor Lindsey,Hudson,Female,25,Rhode Island,White Collar,11.Nov.15,14632.29
300003130,Teresa Hoover,Dowd,Female,34,Michigan,White Collar,11.Nov.15,8456.78
300003131,Julie Baker,Hemmings,Female,44,Iowa,White Collar,11.Nov.15,33172.4
300003132,Joseph Williams,Rampling,Female,46,Vermont,Blue Collar,11.Nov.15,29012.65
100003133,Chelsea Christensen,Bond,Female,46,Nebraska,Blue Collar,12.Nov.15,4907.58
100003134,Megan Gonzalez,Black,Male,39,Indiana,White Collar,12.Nov.15,4563.44
100003135,Jon Lane,Payne,Male,29,Virginia,Blue Collar,12.Nov.15,19118.76
100003136,Laura Hayden DVM,Vaughan,Male,32,Montana,White Collar,12.Nov.15,59266.24
100003137,Manuel Gross,Greene,Female,34,South Carolina,White Collar,12.Nov.15,26768.44
200003138,Lauren Cooke,Clarkson,Male,41,Alaska,Blue Collar,12.Nov.15,97626.31
200003139,Colleen Baker,Mackay,Male,58,Kentucky,Blue Collar,12.Nov.15,10786.24
200003140,Andrea Norton,Sanderson,Male,32,West Virginia,Blue Collar,12.Nov.15,45810.04
200003141,Alexa Gomez,Cornish,Male,18,Hawaii,Blue Collar,12.Nov.15,25898.72
300003142,Jay Henson,Arnold,Female,40,West Virginia,White Collar,12.Nov.15,19448.19
300003143,Destiny Glenn,Chapman,Male,39,Mississippi,Blue Collar,12.Nov.15,48032.86
300003144,Robert Le,Roberts,Male,41,Virginia,White Collar,12.Nov.15,8176.98
100003145,Dr. Jacqueline Chandler,Walsh,Male,29,Delaware,White Collar,13.Nov.15,20166.68
100003146,Sean Phillips,Powell,Male,44,Minnesota,White Collar,13.Nov.15,13179.89
100003147,Alison Andrews,Wilkins,Male,37,Alabama,White Collar,13.Nov.15,59673.88
100003148,Leslie Thornton,Jones,Female,32,Texas,White Collar,13.Nov.15,53274.83
100003149,Kathryn Thomas,Morrison,Female,38,Hawaii,White Collar,13.Nov.15,1768.41
100003150,Evan Jackson,Skinner,Female,32,Nebraska,White Collar,13.Nov.15,9287.63
100003151,Erika Chapman,Buckland,Female,38,Georgia,White Collar,13.Nov.15,66093.41
200003152,Tamara Kelley,Sanderson,Male,51,Minnesota,Other,13.Nov.15,13547.12
200003153,Brenda Brown,Peters,Male,51,Virginia,Blue Collar,13.Nov.15,109395.78
200003154,Michael Stanley,Alsop,Male,49,New York,Other,13.Nov.15,45629.65
200003155,Karina Torres,Jones,Female,56,California,Other,13.Nov.15,11863.42
300003156,Michelle Williams,Mills,Male,42,Mississippi,White Collar,13.Nov.15,45546.49
300003157,Kevin Garcia,Greene,Male,35,Rhode Island,White Collar,13.Nov.15,7139.62
300003158,Stephen Miller,Oliver,Female,42,Washington,Blue Collar,13.Nov.15,24238.89
100003159,Charles Butler,Hemmings,Female,27,Connecticut,White Collar,14.Nov.15,73722.88
100003160,Joseph Fitzgerald,Gill,Female,33,Delaware,White Collar,14.Nov.15,21875.7
100003161,Anthony Hall,Hodges,Male,44,Nebraska,White Collar,14.Nov.15,3790.23
100003162,Steve Martinez,Hodges,Female,29,Missouri,White Collar,14.Nov.15,23159.95
100003163,Amy Chambers,Mathis,Female,23,Kentucky,White Collar,14.Nov.15,23220.99
100003164,Louis Allen,Churchill,Female,37,Illinois,White Collar,14.Nov.15,27784.27
100003165,Michelle Huynh,Clark,Male,31,Massachusetts,White Collar,14.Nov.15,10377.13
100003166,Amy Gilbert,Walker,Female,25,Wisconsin,Other,14.Nov.15,12589.45
100003167,Kathryn Humphrey,Powell,Male,41,Alaska,Other,14.Nov.15,4111.42
100003168,Elizabeth Smith,Fisher,Male,40,New Mexico,White Collar,14.Nov.15,49490.49
100003169,Vincent Moore,Vance,Female,35,North Carolina,Blue Collar,14.Nov.15,3673.79
100003170,Roger Stephenson,Cameron,Female,41,Minnesota,White Collar,14.Nov.15,20793.41
100003171,Tyler Perez,Baker,Male,25,Louisiana,White Collar,14.Nov.15,18053.11
100003172,Melissa Cooper,Henderson,Male,43,Alaska,Blue Collar,14.Nov.15,4808.93
100003173,Donald Love,Gill,Male,39,Connecticut,Blue Collar,14.Nov.15,3436.77
100003174,Krystal Ramos,Ball,Male,36,Indiana,White Collar,14.Nov.15,8060.05
100003175,Lisa Mills,Gill,Male,32,Wisconsin,Blue Collar,14.Nov.15,27316.09
200003176,Miranda Mcclain,Short,Male,52,New Mexico,Other,14.Nov.15,111036.92
200003177,Matthew Moore,White,Female,55,Washington,Other,14.Nov.15,7365.5
200003178,Daniel Briggs,Hughes,Female,55,New Mexico,Other,14.Nov.15,18705.83
200003179,Pam Blake,Jones,Male,51,Minnesota,Blue Collar,14.Nov.15,29247.25
200003180,Cynthia Conway,Payne,Male,49,Massachusetts,Other,14.Nov.15,6881.74
